timestamp,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,wind_direction,cloud_coverage
2016-10-16 09:00:00,114.94219999999999,25.6,21.7,1018.3,2.1,50.0,4.0
2016-10-16 10:00:00,108.1808,26.7,21.7,1018.3,5.7,50.0,4.0
2016-10-16 11:00:00,109.30109999999999,28.3,21.7,1018.1,6.2,80.0,
2016-10-16 12:00:00,109.8612,26.1,22.2,1017.5,5.1,50.0,
2016-10-16 13:00:00,109.4611,29.4,21.1,1016.2,6.2,70.0,6.0
2016-10-16 14:00:00,108.42089999999999,28.3,20.6,1015.9,9.3,70.0,
2016-10-16 15:00:00,111.18139999999997,28.3,20.6,1015.4,8.8,50.0,
2016-10-16 16:00:00,111.1414,27.8,18.9,1015.1,7.7,60.0,
2016-10-16 17:00:00,112.2217,26.7,18.3,1015.2,7.2,60.0,4.0
2016-10-16 18:00:00,111.22139999999999,25.6,18.3,1015.4,5.7,60.0,4.0
2016-10-16 19:00:00,116.5825,24.4,18.9,1015.9,4.6,60.0,4.0
2016-10-16 20:00:00,117.34270000000001,23.9,18.9,1016.1,4.1,40.0,4.0
2016-10-16 21:00:00,115.8623,23.3,19.4,1016.2,3.1,20.0,4.0
2016-10-16 22:00:00,113.862,22.8,20.0,1016.4,3.1,20.0,2.0
2016-10-16 23:00:00,116.5025,22.8,20.0,1016.2,3.1,20.0,2.0
2016-10-17 00:00:00,118.62289999999999,22.8,20.0,1016.0,2.6,40.0,2.0
2016-10-17 01:00:00,116.8626,22.2,20.0,1015.5,1.5,10.0,2.0
2016-10-17 02:00:00,115.38230000000001,21.7,20.0,1015.2,2.1,10.0,2.0
2016-10-17 03:00:00,117.8227,21.7,20.0,1014.9,1.5,350.0,4.0
2016-10-17 04:00:00,116.4224,21.1,20.0,1014.6,1.5,360.0,2.0
2016-10-17 05:00:00,116.74260000000001,21.7,20.6,1014.8,2.6,350.0,2.0
2016-10-17 06:00:00,113.74199999999999,21.1,20.0,1015.1,2.1,360.0,2.0
2016-10-17 07:00:00,116.3825,22.2,21.1,1015.5,3.6,20.0,2.0
2016-10-17 08:00:00,116.5025,24.4,21.7,1015.9,3.1,10.0,2.0
2016-10-17 09:00:00,111.0214,26.1,21.1,1016.2,4.1,60.0,2.0
2016-10-17 10:00:00,106.50049999999999,27.2,21.1,1016.3,3.6,40.0,
2016-10-17 11:00:00,108.86099999999999,29.4,20.0,1015.9,4.6,80.0,
2016-10-17 12:00:00,109.021,27.8,20.0,1015.6,8.8,60.0,
2016-10-17 13:00:00,110.7414,29.4,18.9,1014.5,6.2,60.0,6.0
2016-10-17 14:00:00,107.1007,28.9,18.3,1013.8,6.7,40.0,
2016-10-17 15:00:00,109.061,29.4,18.9,1013.6,6.7,60.0,
2016-10-17 16:00:00,108.701,28.3,18.3,1013.4,7.2,70.0,4.0
2016-10-17 17:00:00,111.3415,27.2,18.3,1013.5,7.7,60.0,2.0
2016-10-17 18:00:00,113.2219,26.1,18.9,1013.8,5.7,60.0,2.0
2016-10-17 19:00:00,119.50300000000001,25.0,19.4,1014.5,4.1,60.0,2.0
2016-10-17 20:00:00,118.1428,23.9,19.4,1015.0,3.6,60.0,2.0
2016-10-17 21:00:00,119.7431,23.3,20.0,1015.2,3.1,60.0,2.0
2016-10-17 22:00:00,118.18280000000001,22.8,19.4,1015.2,2.6,70.0,2.0
2016-10-17 23:00:00,119.3431,22.8,19.4,1015.4,3.1,60.0,2.0
2016-10-18 00:00:00,119.8631,22.8,19.4,1015.1,3.1,60.0,0.0
2016-10-18 01:00:00,120.66329999999999,21.7,19.4,1014.7,2.6,40.0,0.0
2016-10-18 02:00:00,121.5835,21.7,19.4,1014.6,2.6,10.0,0.0
2016-10-18 03:00:00,121.1034,21.1,19.4,1014.5,3.1,20.0,0.0
2016-10-18 04:00:00,122.26350000000002,21.1,19.4,1014.5,2.6,20.0,0.0
2016-10-18 05:00:00,122.0635,21.1,19.4,1014.9,3.1,20.0,0.0
2016-10-18 06:00:00,121.1834,20.6,18.9,1015.6,2.1,360.0,2.0
2016-10-18 07:00:00,123.1438,21.7,20.0,1016.1,1.5,340.0,2.0
2016-10-18 08:00:00,122.2636,23.9,20.6,1016.7,2.6,30.0,2.0
2016-10-18 09:00:00,116.2224,26.7,21.1,1017.3,2.1,60.0,2.0
2016-10-18 10:00:00,111.42150000000001,28.3,20.0,1017.4,4.1,80.0,4.0
2016-10-18 11:00:00,111.1815,28.0,20.0,,6.2,60.0,4.0
2016-10-18 12:00:00,113.06190000000001,29.4,18.3,1016.8,5.1,80.0,4.0
2016-10-18 13:00:00,111.7416,29.4,18.3,1016.2,5.7,60.0,4.0
2016-10-18 14:00:00,112.0216,30.0,18.3,1015.5,6.7,70.0,4.0
2016-10-18 15:00:00,110.66130000000001,28.9,18.3,1015.2,7.2,70.0,4.0
2016-10-18 16:00:00,109.3411,28.3,18.3,1015.2,7.2,80.0,4.0
2016-10-18 17:00:00,111.0615,27.8,17.8,1015.3,5.7,60.0,2.0
2016-10-18 18:00:00,114.22200000000001,26.1,18.9,1015.7,5.7,60.0,2.0
2016-10-18 19:00:00,116.3024,24.4,18.9,1016.1,4.1,70.0,2.0
2016-10-18 20:00:00,116.0624,23.9,18.9,1016.6,3.6,60.0,2.0
2016-10-18 21:00:00,116.0624,23.3,18.9,1016.9,3.6,60.0,0.0
2016-10-18 22:00:00,119.143,22.8,18.3,1017.0,3.6,60.0,0.0
2016-10-18 23:00:00,119.143,22.2,17.8,,3.6,60.0,2.0
2016-10-19 00:00:00,112.26160000000002,21.7,17.2,1016.6,3.1,50.0,2.0
2016-10-19 01:00:00,98.8991,20.6,17.2,1016.2,2.6,10.0,2.0
2016-10-19 02:00:00,95.7385,20.0,17.8,1016.0,2.1,360.0,2.0
2016-10-19 03:00:00,94.13820000000001,19.4,17.2,1015.8,3.1,10.0,0.0
2016-10-19 04:00:00,96.29860000000001,20.0,17.2,1016.0,3.1,10.0,2.0
2016-10-19 05:00:00,94.4182,20.0,17.8,1016.2,3.1,360.0,2.0
2016-10-19 06:00:00,98.41900000000001,20.6,17.8,1016.7,3.6,340.0,4.0
2016-10-19 07:00:00,103.21990000000001,21.1,18.3,1017.1,3.6,360.0,6.0
2016-10-19 08:00:00,109.7812,22.8,18.3,1017.5,4.1,20.0,
2016-10-19 09:00:00,115.70230000000001,26.1,18.9,1017.7,5.7,40.0,2.0
2016-10-19 10:00:00,111.5415,27.2,18.3,1017.9,5.7,50.0,4.0
2016-10-19 11:00:00,115.3823,27.8,17.8,1017.7,5.7,60.0,4.0
2016-10-19 12:00:00,110.5414,28.9,17.2,1017.1,7.2,40.0,4.0
2016-10-19 13:00:00,111.9416,29.4,17.2,1016.4,6.7,60.0,4.0
2016-10-19 14:00:00,114.7821,29.4,17.8,1015.6,6.7,50.0,4.0
2016-10-19 15:00:00,110.5813,27.8,16.7,1015.5,7.2,50.0,4.0
2016-10-19 16:00:00,112.7817,27.8,16.7,1015.4,6.2,70.0,4.0
2016-10-19 17:00:00,112.1016,27.2,16.7,1015.4,6.7,60.0,2.0
2016-10-19 18:00:00,115.8624,25.0,16.1,1015.8,4.6,60.0,2.0
2016-10-19 19:00:00,118.14280000000001,23.9,16.1,1016.1,4.1,40.0,0.0
2016-10-19 20:00:00,114.5821,22.8,16.7,1016.3,3.6,30.0,0.0
2016-10-19 21:00:00,105.7004,22.2,17.2,1016.5,3.6,30.0,0.0
2016-10-19 22:00:00,102.3798,21.1,17.2,1016.8,2.6,10.0,0.0
2016-10-19 23:00:00,98.7391,20.6,17.8,1016.4,3.1,360.0,2.0
2016-10-20 00:00:00,96.6187,20.6,17.2,1015.7,3.1,10.0,0.0
2016-10-20 01:00:00,97.2988,20.0,17.2,1015.3,2.6,350.0,0.0
2016-10-20 02:00:00,94.29820000000001,19.4,17.2,1015.0,3.1,350.0,0.0
2016-10-20 03:00:00,95.7385,19.4,17.2,1014.8,2.1,360.0,0.0
2016-10-20 04:00:00,96.21860000000001,18.9,16.7,1014.6,3.1,350.0,0.0
2016-10-20 05:00:00,100.93939999999999,18.9,17.2,1014.8,2.6,350.0,0.0
2016-10-20 06:00:00,100.89939999999999,19.4,17.2,1014.9,3.1,350.0,2.0
2016-10-20 07:00:00,108.26089999999999,20.0,17.8,1015.0,3.1,350.0,2.0
2016-10-20 08:00:00,108.4209,22.8,18.9,1015.0,3.6,350.0,2.0
2016-10-20 09:00:00,116.7426,25.6,18.9,1015.2,5.7,20.0,2.0
2016-10-20 10:00:00,110.18130000000001,27.2,18.3,1015.1,5.7,10.0,2.0
2016-10-20 11:00:00,112.9418,27.8,18.9,1014.7,4.6,30.0,4.0
2016-10-20 12:00:00,112.90180000000001,28.9,17.2,1014.0,6.7,20.0,4.0
2016-10-20 13:00:00,111.94160000000001,27.2,17.2,1013.3,5.7,30.0,4.0
2016-10-20 14:00:00,111.5015,28.9,17.2,1012.3,6.7,20.0,4.0
2016-10-20 15:00:00,111.1815,28.9,15.6,1011.8,6.2,40.0,4.0
2016-10-20 16:00:00,110.3013,27.8,16.1,1011.7,5.7,360.0,4.0
2016-10-20 17:00:00,110.50129999999999,27.8,16.7,1012.0,6.2,40.0,4.0
2016-10-20 18:00:00,112.8217,25.6,16.1,1012.4,4.6,30.0,2.0
2016-10-20 19:00:00,116.6625,23.9,17.2,1012.5,3.6,30.0,0.0
2016-10-20 20:00:00,120.3032,22.8,17.8,1012.5,3.1,350.0,0.0
2016-10-20 21:00:00,120.6233,21.7,17.8,1012.3,3.1,350.0,0.0
2016-10-20 22:00:00,119.263,21.7,18.3,1012.3,2.6,350.0,0.0
2016-10-20 23:00:00,117.94279999999999,21.7,18.3,1012.3,2.6,330.0,2.0
2016-10-21 00:00:00,119.3031,21.1,18.3,1011.9,2.1,350.0,2.0
2016-10-21 01:00:00,120.0232,20.6,18.3,1011.6,1.5,320.0,0.0
2016-10-21 02:00:00,118.2228,20.6,18.9,1011.3,2.6,320.0,0.0
2016-10-21 03:00:00,117.26259999999999,20.6,20.0,1010.6,2.6,320.0,
2016-10-21 04:00:00,118.3829,20.6,19.4,1010.4,3.1,350.0,
2016-10-21 05:00:00,114.82220000000001,20.6,19.4,1010.2,2.6,310.0,
2016-10-21 06:00:00,114.78220000000002,20.6,19.4,1010.4,3.6,320.0,
2016-10-21 07:00:00,119.98310000000001,20.0,18.9,1010.6,3.1,300.0,4.0
2016-10-21 08:00:00,119.5431,21.1,19.4,1011.0,3.6,320.0,4.0
2016-10-21 09:00:00,109.78120000000001,23.9,19.4,1011.0,6.7,320.0,2.0
2016-10-21 10:00:00,113.46180000000001,25.6,18.9,1011.1,5.1,320.0,2.0
2016-10-21 11:00:00,113.662,27.2,18.9,1010.7,5.1,300.0,2.0
2016-10-21 12:00:00,109.5011,28.3,18.3,1009.8,5.7,310.0,2.0
2016-10-21 13:00:00,107.82079999999999,28.9,18.3,1009.0,5.1,320.0,4.0
2016-10-21 14:00:00,108.741,30.0,17.8,1008.2,7.2,310.0,4.0
2016-10-21 15:00:00,107.9008,30.0,17.2,1007.8,5.1,300.0,
2016-10-21 16:00:00,111.7016,28.9,17.2,1007.8,5.7,280.0,
2016-10-21 17:00:00,109.74119999999999,28.3,17.2,1007.9,5.1,270.0,4.0
2016-10-21 18:00:00,112.1816,27.2,17.2,1008.6,4.1,280.0,4.0
2016-10-21 19:00:00,116.4224,26.1,17.8,1009.2,3.6,270.0,2.0
2016-10-21 20:00:00,113.822,25.0,18.9,1009.8,6.2,290.0,2.0
2016-10-21 21:00:00,113.2219,23.3,19.4,1010.4,3.6,280.0,2.0
2016-10-21 22:00:00,116.3024,23.3,18.9,1011.0,4.6,310.0,2.0
2016-10-21 23:00:00,99.41919999999998,22.2,12.2,1011.4,5.7,340.0,2.0
2016-10-22 00:00:00,98.339,21.1,8.9,1011.5,6.2,340.0,4.0
2016-10-22 01:00:00,94.9783,20.0,8.9,1012.0,5.7,350.0,2.0
2016-10-22 02:00:00,92.6179,18.9,7.8,1012.3,7.7,350.0,2.0
2016-10-22 03:00:00,93.8181,17.8,8.3,1012.5,4.6,320.0,0.0
2016-10-22 04:00:00,93.8181,16.1,8.3,1012.6,3.1,320.0,0.0
2016-10-22 05:00:00,88.85719999999999,16.1,7.8,1013.4,5.1,340.0,0.0
2016-10-22 06:00:00,77.1749,15.6,7.2,1014.1,4.6,350.0,0.0
2016-10-22 07:00:00,63.132099999999994,14.4,7.2,1015.0,3.6,320.0,0.0
2016-10-22 08:00:00,69.3733,16.7,7.8,1015.9,4.1,320.0,0.0
2016-10-22 09:00:00,85.65650000000001,18.3,7.8,1016.5,5.1,330.0,0.0
2016-10-22 10:00:00,91.3776,19.4,7.8,1016.7,5.1,320.0,0.0
2016-10-22 11:00:00,93.69810000000001,20.6,6.7,1016.9,5.1,340.0,0.0
2016-10-22 12:00:00,92.6979,21.7,6.7,1016.4,3.6,340.0,0.0
2016-10-22 13:00:00,94.8983,23.3,6.1,1015.4,4.6,330.0,0.0
2016-10-22 14:00:00,90.4975,23.3,4.4,1014.7,3.1,10.0,2.0
2016-10-22 15:00:00,93.9781,23.9,2.8,1014.5,3.6,330.0,0.0
2016-10-22 16:00:00,89.65719999999999,23.9,6.1,1014.7,3.1,300.0,0.0
2016-10-22 17:00:00,92.33779999999999,22.8,6.1,1015.0,3.6,310.0,0.0
2016-10-22 18:00:00,92.61789999999999,20.6,6.1,1015.9,3.1,310.0,0.0
2016-10-22 19:00:00,88.457,19.4,6.1,1016.6,3.1,330.0,0.0
2016-10-22 20:00:00,86.93669999999999,18.3,7.8,1017.5,2.1,340.0,0.0
2016-10-22 21:00:00,66.0128,16.7,8.9,1018.4,3.1,350.0,0.0
2016-10-22 22:00:00,61.571799999999996,16.1,8.9,1018.9,2.1,350.0,0.0
2016-10-22 23:00:00,61.8519,15.0,8.9,1018.9,3.1,340.0,0.0
2016-10-23 00:00:00,64.9325,13.9,9.4,1019.0,3.6,350.0,0.0
2016-10-23 01:00:00,64.9325,13.9,8.9,1019.4,3.1,350.0,0.0
2016-10-23 02:00:00,63.812400000000004,14.4,8.3,1019.5,3.6,330.0,0.0
2016-10-23 03:00:00,63.452299999999994,13.9,7.8,1019.5,2.6,340.0,0.0
2016-10-23 04:00:00,65.8527,12.2,7.2,1019.7,2.6,360.0,0.0
2016-10-23 05:00:00,65.0926,12.8,7.2,1020.2,3.6,360.0,0.0
2016-10-23 06:00:00,65.2926,13.3,7.8,1021.0,3.1,350.0,0.0
2016-10-23 07:00:00,64.5325,13.3,8.3,1021.8,3.1,360.0,0.0
2016-10-23 08:00:00,67.453,17.2,7.2,1022.6,4.6,350.0,0.0
2016-10-23 09:00:00,91.2976,19.4,6.1,1023.3,4.6,360.0,0.0
2016-10-23 10:00:00,98.73899999999999,21.7,7.8,1023.5,4.6,360.0,0.0
2016-10-23 11:00:00,96.05860000000001,22.8,9.4,1023.5,5.1,360.0,0.0
2016-10-23 12:00:00,103.5,23.9,10.6,1023.1,4.1,50.0,2.0
2016-10-23 13:00:00,97.1387,25.0,11.1,1022.2,4.1,60.0,2.0
2016-10-23 14:00:00,92.89789999999999,26.1,11.1,1021.4,5.7,40.0,2.0
2016-10-23 15:00:00,92.2178,25.6,10.6,1021.3,4.1,70.0,2.0
2016-10-23 16:00:00,91.69760000000001,24.4,10.6,1021.4,6.7,40.0,2.0
2016-10-23 17:00:00,92.6979,23.3,11.1,1021.6,5.1,60.0,2.0
2016-10-23 18:00:00,95.2984,21.7,11.1,1022.0,5.1,40.0,2.0
2016-10-23 19:00:00,92.05780000000001,20.0,11.7,1022.4,5.1,30.0,2.0
2016-10-23 20:00:00,91.05760000000001,18.9,11.1,1023.0,5.7,20.0,0.0
2016-10-23 21:00:00,91.9778,17.2,11.7,1023.3,3.1,350.0,0.0
2016-10-23 22:00:00,91.0176,17.8,11.7,1023.9,4.1,350.0,0.0
2016-10-23 23:00:00,93.218,17.2,11.7,1023.8,3.6,350.0,0.0
2016-10-24 00:00:00,94.8583,16.1,11.7,1023.4,3.6,360.0,0.0
2016-10-24 01:00:00,95.1784,16.1,11.1,1023.2,3.6,350.0,0.0
2016-10-24 02:00:00,88.49709999999999,16.1,10.6,1023.2,3.1,350.0,2.0
2016-10-24 03:00:00,84.77629999999999,15.6,11.1,1022.9,3.1,350.0,2.0
2016-10-24 04:00:00,84.25630000000001,15.0,10.6,1022.9,3.6,360.0,2.0
2016-10-24 05:00:00,86.5767,15.0,11.1,1023.0,3.1,360.0,2.0
2016-10-24 06:00:00,84.1762,15.0,10.6,1023.4,3.1,350.0,4.0
2016-10-24 07:00:00,84.7363,15.0,11.7,1023.8,2.6,360.0,2.0
2016-10-24 08:00:00,87.1768,18.3,11.7,1024.2,3.6,360.0,2.0
2016-10-24 09:00:00,96.4186,21.1,12.2,1024.5,4.6,360.0,4.0
2016-10-24 10:00:00,95.5784,23.3,13.3,1024.5,5.1,30.0,
2016-10-24 11:00:00,99.6592,23.9,13.3,1024.2,3.6,20.0,
2016-10-24 12:00:00,104.3401,25.0,13.3,1023.3,2.6,340.0,
2016-10-24 13:00:00,100.33940000000001,25.6,12.8,1022.3,1.5,,6.0
2016-10-24 14:00:00,97.69879999999999,26.1,13.3,1021.5,3.6,30.0,
2016-10-24 15:00:00,76.0147,25.6,12.2,1020.9,4.1,70.0,
2016-10-24 16:00:00,74.73440000000001,25.0,12.8,1020.7,5.1,60.0,
2016-10-24 17:00:00,75.8547,24.4,13.3,1020.6,4.1,70.0,
2016-10-24 18:00:00,80.8156,21.7,13.9,1021.3,3.6,100.0,4.0
2016-10-24 19:00:00,83.29600000000002,20.6,13.9,1021.8,2.6,90.0,0.0
2016-10-24 20:00:00,80.25540000000001,20.0,14.4,1022.4,3.1,60.0,0.0
2016-10-24 21:00:00,91.41770000000001,18.9,14.4,1022.8,3.1,40.0,0.0
2016-10-24 22:00:00,93.81819999999999,18.3,12.8,1022.9,1.5,30.0,2.0
2016-10-24 23:00:00,86.3767,17.8,12.2,1022.7,2.1,350.0,2.0
2016-10-25 00:00:00,80.6555,17.2,12.2,1022.2,1.5,360.0,4.0
2016-10-25 01:00:00,63.7723,16.7,11.7,1021.9,1.5,350.0,4.0
2016-10-25 02:00:00,61.4918,16.1,12.2,1021.3,1.5,340.0,
2016-10-25 03:00:00,63.5723,16.1,11.7,1021.1,1.5,10.0,
2016-10-25 04:00:00,63.0522,16.1,12.2,1020.9,1.5,40.0,
2016-10-25 05:00:00,63.8524,15.6,13.3,1021.2,3.1,360.0,
2016-10-25 06:00:00,63.572199999999995,16.1,12.8,1021.6,2.1,360.0,
2016-10-25 07:00:00,61.89190000000001,16.7,12.8,1022.0,1.5,10.0,6.0
2016-10-25 08:00:00,63.8923,18.3,14.4,1022.6,1.5,360.0,
2016-10-25 09:00:00,68.6533,21.1,15.0,1022.8,1.5,360.0,
2016-10-25 10:00:00,88.8972,22.8,13.9,1023.2,3.6,10.0,
2016-10-25 11:00:00,80.8156,25.6,15.0,1023.0,3.1,30.0,
2016-10-25 12:00:00,78.65520000000001,26.1,15.6,1022.3,5.1,70.0,
2016-10-25 13:00:00,86.33670000000001,27.2,16.1,1021.5,5.1,100.0,6.0
2016-10-25 14:00:00,86.7767,27.2,15.6,1020.6,4.6,100.0,
2016-10-25 15:00:00,88.77709999999999,27.8,15.0,1020.3,5.7,80.0,
2016-10-25 16:00:00,89.49719999999999,26.1,15.6,1020.5,5.7,70.0,
2016-10-25 17:00:00,90.0573,25.0,16.1,1020.8,6.2,60.0,
2016-10-25 18:00:00,90.9776,23.3,16.1,1021.3,4.1,70.0,
2016-10-25 19:00:00,82.4959,22.2,16.1,1022.0,3.1,60.0,6.0
2016-10-25 20:00:00,84.21629999999999,22.2,16.7,1022.3,3.6,30.0,
2016-10-25 21:00:00,86.6968,21.7,17.2,1023.1,3.1,10.0,
2016-10-25 22:00:00,85.7365,20.6,17.2,1023.1,3.1,360.0,
2016-10-25 23:00:00,92.17779999999999,20.0,17.2,1022.8,3.1,350.0,
2016-10-26 00:00:00,90.5775,18.9,17.2,1022.9,0.0,0.0,
2016-10-26 01:00:00,92.0978,18.9,17.2,1022.3,2.6,350.0,4.0
2016-10-26 02:00:00,95.0583,18.3,17.2,1022.2,2.6,360.0,2.0
2016-10-26 03:00:00,94.6183,17.8,16.7,1022.1,2.6,10.0,2.0
2016-10-26 04:00:00,94.7783,17.8,16.7,1021.5,3.1,20.0,2.0
2016-10-26 05:00:00,92.61789999999999,18.3,17.2,1022.0,3.1,30.0,
2016-10-26 06:00:00,95.2984,18.9,17.2,1022.1,3.1,60.0,4.0
2016-10-26 07:00:00,94.8583,19.4,16.7,1022.5,2.6,50.0,2.0
2016-10-26 08:00:00,90.9376,22.2,17.2,1022.9,4.1,60.0,2.0
2016-10-26 09:00:00,89.0172,25.0,17.8,1023.5,4.6,70.0,2.0
2016-10-26 10:00:00,86.4967,26.7,16.1,1023.3,8.8,70.0,2.0
2016-10-26 11:00:00,86.2567,27.2,15.6,1023.3,8.2,70.0,4.0
2016-10-26 12:00:00,86.8167,28.3,15.0,1022.8,8.2,80.0,4.0
2016-10-26 13:00:00,85.3365,28.9,14.4,1022.1,8.2,90.0,4.0
2016-10-26 14:00:00,87.21690000000001,28.9,16.1,1021.4,8.2,80.0,
2016-10-26 15:00:00,87.2969,27.2,16.7,1021.5,5.1,90.0,
2016-10-26 16:00:00,89.1772,26.7,17.2,1021.4,6.7,80.0,
2016-10-26 17:00:00,90.7775,25.6,18.3,1021.6,7.2,70.0,
2016-10-26 18:00:00,91.33760000000001,24.4,17.2,1022.0,6.7,60.0,4.0
2016-10-26 19:00:00,92.5378,23.3,17.2,1022.4,5.1,60.0,0.0
2016-10-26 20:00:00,83.6562,22.2,16.7,1022.8,4.6,50.0,4.0
2016-10-26 21:00:00,86.2166,22.2,16.7,1022.9,4.1,50.0,
2016-10-26 22:00:00,84.4563,21.7,16.7,1023.3,4.1,50.0,
2016-10-26 23:00:00,87.1368,21.7,16.7,1023.1,4.1,50.0,
2016-10-27 00:00:00,92.2178,21.1,16.1,1022.4,4.1,50.0,
2016-10-27 01:00:00,82.0959,20.6,16.1,1022.2,3.1,40.0,6.0
2016-10-27 02:00:00,90.73750000000001,20.6,16.7,1021.6,3.6,50.0,
2016-10-27 03:00:00,92.1378,20.0,16.7,1021.0,3.6,50.0,4.0
2016-10-27 04:00:00,90.3375,20.0,16.1,1020.9,3.1,30.0,4.0
2016-10-27 05:00:00,88.8572,20.6,16.7,1021.2,3.1,60.0,
2016-10-27 06:00:00,88.3371,20.0,16.7,1021.7,3.1,30.0,4.0
2016-10-27 07:00:00,92.37790000000001,21.1,16.7,1022.2,4.6,40.0,6.0
2016-10-27 08:00:00,86.6567,22.8,16.7,1022.9,4.1,40.0,
2016-10-27 09:00:00,85.6165,25.6,17.8,1023.2,5.7,60.0,
2016-10-27 10:00:00,84.3763,26.1,17.2,1023.5,7.2,90.0,
2016-10-27 11:00:00,86.73670000000001,27.8,15.6,1023.3,8.2,80.0,
2016-10-27 12:00:00,88.217,28.3,15.0,1022.8,8.8,90.0,
2016-10-27 13:00:00,89.1372,27.2,17.2,1021.6,6.2,60.0,6.0
2016-10-27 14:00:00,89.0172,28.3,14.4,1021.0,6.7,80.0,
2016-10-27 15:00:00,88.93719999999999,27.2,15.6,1021.0,6.2,80.0,
2016-10-27 16:00:00,89.3372,26.1,16.1,1020.7,7.2,70.0,
2016-10-27 17:00:00,89.9773,25.0,16.1,1020.8,5.7,70.0,
2016-10-27 18:00:00,91.2976,24.4,16.1,1021.0,4.6,60.0,
2016-10-27 19:00:00,90.8175,23.9,16.7,1021.6,4.1,40.0,8.0
2016-10-27 20:00:00,97.0188,23.3,16.7,1022.1,4.1,40.0,
2016-10-27 21:00:00,95.7784,23.3,17.8,1021.9,4.6,30.0,
2016-10-27 22:00:00,95.17840000000001,22.8,18.3,1022.0,3.6,40.0,
2016-10-27 23:00:00,95.5385,22.2,17.8,1021.2,5.1,60.0,
2016-10-28 00:00:00,96.73859999999999,22.2,17.8,1021.1,3.6,60.0,
2016-10-28 01:00:00,99.1791,21.7,17.2,1020.6,3.1,40.0,8.0
2016-10-28 02:00:00,101.53960000000001,21.1,17.2,1020.0,4.1,20.0,
2016-10-28 03:00:00,93.138,20.0,17.2,1019.7,3.1,10.0,
2016-10-28 04:00:00,92.4179,20.0,17.2,1019.3,3.6,30.0,4.0
2016-10-28 05:00:00,96.2986,19.4,16.7,1019.9,3.6,360.0,
2016-10-28 06:00:00,95.1383,20.0,17.2,1020.4,4.1,10.0,
2016-10-28 07:00:00,94.29809999999999,21.1,17.2,1020.7,5.1,30.0,6.0
2016-10-28 08:00:00,89.4173,22.2,17.2,1021.5,4.1,30.0,
2016-10-28 09:00:00,91.3776,23.9,18.3,1021.9,4.1,20.0,
2016-10-28 10:00:00,89.7773,26.7,18.3,1021.7,6.2,50.0,
2016-10-28 11:00:00,88.1771,27.8,16.7,1021.3,9.3,60.0,
2016-10-28 12:00:00,87.7769,28.3,15.6,1020.6,8.2,60.0,
2016-10-28 13:00:00,88.617,28.3,16.1,1019.8,9.3,70.0,6.0
2016-10-28 14:00:00,89.57730000000001,28.3,16.7,1019.3,8.8,70.0,
2016-10-28 15:00:00,90.97749999999999,27.2,16.1,1019.2,8.8,50.0,
2016-10-28 16:00:00,90.7375,26.1,17.2,1019.1,8.2,60.0,
2016-10-28 17:00:00,91.8177,25.0,16.7,1019.3,7.7,50.0,
2016-10-28 18:00:00,88.337,24.4,16.7,1019.2,6.2,50.0,
2016-10-28 19:00:00,90.1774,23.3,17.2,1019.4,6.2,30.0,4.0
2016-10-28 20:00:00,89.81739999999999,23.3,17.2,1019.7,6.2,40.0,4.0
2016-10-28 21:00:00,92.37780000000001,22.8,17.8,1020.2,4.1,40.0,2.0
2016-10-28 22:00:00,89.7373,22.2,17.8,1020.6,3.6,40.0,2.0
2016-10-28 23:00:00,84.1362,22.2,17.8,1020.4,4.6,30.0,2.0
2016-10-29 00:00:00,89.1773,21.1,17.8,1020.1,4.6,20.0,2.0
2016-10-29 01:00:00,87.8569,21.1,17.8,1020.0,3.6,30.0,2.0
2016-10-29 02:00:00,87.3768,20.6,17.8,1019.7,4.1,30.0,4.0
2016-10-29 03:00:00,91.5376,20.6,17.8,1019.9,4.1,20.0,4.0
2016-10-29 04:00:00,88.7771,21.1,17.8,1019.7,5.1,20.0,
2016-10-29 05:00:00,87.8969,20.6,17.2,1019.7,3.6,30.0,
2016-10-29 06:00:00,90.4575,21.1,17.8,1019.7,4.6,30.0,
2016-10-29 07:00:00,90.2974,20.6,17.8,1020.2,3.6,20.0,4.0
2016-10-29 08:00:00,87.8569,22.8,18.3,1020.8,4.6,20.0,2.0
2016-10-29 09:00:00,86.2166,25.6,18.3,1021.0,6.2,50.0,4.0
2016-10-29 10:00:00,84.8164,27.2,18.3,1021.1,7.7,70.0,
2016-10-29 11:00:00,96.73859999999999,27.2,18.3,1021.0,8.2,60.0,
2016-10-29 12:00:00,86.5767,27.8,17.2,1020.4,8.8,50.0,
2016-10-29 13:00:00,86.73679999999999,27.8,17.2,1019.9,7.7,80.0,6.0
2016-10-29 14:00:00,87.1368,28.9,16.1,1019.0,8.2,80.0,
2016-10-29 15:00:00,87.2968,27.2,16.7,1018.8,7.2,50.0,
2016-10-29 16:00:00,87.8569,26.7,17.2,1018.9,9.3,70.0,
2016-10-29 17:00:00,90.01740000000001,26.1,17.2,1018.9,7.7,70.0,
2016-10-29 18:00:00,90.8175,24.4,17.8,1019.2,3.6,60.0,
2016-10-29 19:00:00,93.138,23.9,18.3,1019.5,3.6,50.0,4.0
2016-10-29 20:00:00,92.53790000000001,23.3,18.3,1019.9,4.6,50.0,4.0
